217976	9.181708335876465
218031	9.181708335876465
227976	9.181708335876465
228031	9.181708335876465
2782186	9.181708335876465
2782205	9.181708335876465
2792186	9.181708335876465
2792205	9.181708335876465
2799023	9.181708335876465
2799042	9.181708335876465
2809023	9.181708335876465
2809042	9.181708335876465
2839140	9.181708335876465
2839241	9.181708335876465
2849140	9.181708335876465
2849241	9.181708335876465
2880451	9.181708335876465
2880470	9.181708335876465
2882876	9.181708335876465
2882897	9.181708335876465
2890451	9.181708335876465
2890470	9.181708335876465
2892876	9.181708335876465
2892897	9.181708335876465
2902056	9.181708335876465
2902075	9.181708335876465
2912056	9.181708335876465
2912075	9.181708335876465
2930555	9.181708335876465
2930574	9.181708335876465
2940555	9.181708335876465
2940574	9.181708335876465
2956111	9.181708335876465
2956487	9.181708335876465
2966111	9.181708335876465
2966487	9.181708335876465
3028164	9.181708335876465
3028183	9.181708335876465
3038164	9.181708335876465
3038183	9.181708335876465
3045716	9.181708335876465
3045887	9.181708335876465
3046624	9.181708335876465
3046680	9.181708335876465
3048646	9.181708335876465
3048670	9.181708335876465
3048802	9.181708335876465
3048844	9.181708335876465
3055716	9.181708335876465
3055887	9.181708335876465
3055915	9.181708335876465
3055985	9.181708335876465
3056624	9.181708335876465
3056680	9.181708335876465
3058646	9.181708335876465
3058670	9.181708335876465
3058802	9.181708335876465
3058844	9.181708335876465
3059822	9.181708335876465
3059919	9.181708335876465
3065915	9.181708335876465
3065985	9.181708335876465
3068777	9.181708335876465
3068851	9.181708335876465
3069822	9.181708335876465
3069919	9.181708335876465
3072687	9.181708335876465
3072694	9.181708335876465
3072793	9.181708335876465
3072800	9.181708335876465
3072901	9.181708335876465
3078777	9.181708335876465
3078851	9.181708335876465
3082687	9.181708335876465
3082694	9.181708335876465
3082793	9.181708335876465
3082800	9.181708335876465
3082901	9.181708335876465
3104098	9.181708335876465
3104160	9.181708335876465
3114098	9.181708335876465
3114160	9.181708335876465
3115528	9.181708335876465
3115689	9.181708335876465
3125528	9.181708335876465
3125689	9.181708335876465
3162112	9.181708335876465
3162117	9.181708335876465
3162314	9.181708335876465
3162319	9.181708335876465
3172112	9.181708335876465
3172117	9.181708335876465
3172314	9.181708335876465
3172319	9.181708335876465
3173835	9.181708335876465
3173967	9.181708335876465
3178016	9.181708335876465
3178075	9.181708335876465
3183835	9.181708335876465
3183967	9.181708335876465
3188016	9.181708335876465
3188075	9.181708335876465
3188270	9.181708335876465
3188404	9.181708335876465
3191548	9.181708335876465
3191609	9.181708335876465
3196017	9.181708335876465
3196179	9.181708335876465
3198270	9.181708335876465
3198404	9.181708335876465
3200871	9.181708335876465
3200933	9.181708335876465
3201548	9.181708335876465
3201609	9.181708335876465
3206017	9.181708335876465
3206179	9.181708335876465
3208678	9.181708335876465
3208726	9.181708335876465
3208819	9.181708335876465
3208831	9.181708335876465
3209583	9.181708335876465
3209745	9.181708335876465
3210871	9.181708335876465
3210933	9.181708335876465
3218678	9.181708335876465
3218726	9.181708335876465
3218819	9.181708335876465
3218831	9.181708335876465
3219583	9.181708335876465
3219745	9.181708335876465
3229878	9.181708335876465
3229956	9.181708335876465
3230026	9.181708335876465
3230131	9.181708335876465
3234155	9.181708335876465
3234174	9.181708335876465
3234227	9.181708335876465
3234242	9.181708335876465
3237445	9.181708335876465
3237503	9.181708335876465
3237549	9.181708335876465
3237710	9.181708335876465
3239878	9.181708335876465
3239956	9.181708335876465
3240026	9.181708335876465
3240131	9.181708335876465
3244155	9.181708335876465
3244174	9.181708335876465
3244227	9.181708335876465
3244242	9.181708335876465
3247445	9.181708335876465
3247503	9.181708335876465
3247549	9.181708335876465
3247710	9.181708335876465
3253415	9.181708335876465
3253468	9.181708335876465
3263415	9.181708335876465
3263468	9.181708335876465
3299684	9.181708335876465
3299786	9.181708335876465
3309684	9.181708335876465
3309786	9.181708335876465
3313587	9.181708335876465
3313591	9.181708335876465
3313665	9.181708335876465
3313728	9.181708335876465
3320992	9.181708335876465
3321139	9.181708335876465
3323587	9.181708335876465
3323591	9.181708335876465
3323665	9.181708335876465
3323728	9.181708335876465
3330992	9.181708335876465
3331139	9.181708335876465
3350213	9.181708335876465
3350257	9.181708335876465
3360213	9.181708335876465
3360257	9.181708335876465
3369781	9.181708335876465
3369904	9.181708335876465
3370097	9.181708335876465
3370163	9.181708335876465
3379781	9.181708335876465
3379904	9.181708335876465
3380097	9.181708335876465
3380163	9.181708335876465
3490247	9.181708335876465
3490257	9.181708335876465
3490425	9.181708335876465
3490453	9.181708335876465
3500247	9.181708335876465
3500257	9.181708335876465
3500425	9.181708335876465
3500453	9.181708335876465
3515631	9.181708335876465
3515836	9.181708335876465
3516250	9.181708335876465
3516418	9.181708335876465
3517146	9.181708335876465
3517312	9.181708335876465
3525631	9.181708335876465
3525836	9.181708335876465
3526250	9.181708335876465
3526418	9.181708335876465
3527146	9.181708335876465
3527312	9.181708335876465
3530091	9.181708335876465
3530096	9.181708335876465
3530267	9.181708335876465
3530283	9.181708335876465
3540091	9.181708335876465
3540096	9.181708335876465
3540267	9.181708335876465
3540283	9.181708335876465
3613527	9.181708335876465
3613584	9.181708335876465
3623527	9.181708335876465
3623584	9.181708335876465
3638205	9.181708335876465
3638403	9.181708335876465
3638457	9.181708335876465
3638580	9.181708335876465
3648205	9.181708335876465
3648403	9.181708335876465
3648457	9.181708335876465
3648580	9.181708335876465
3684773	9.181708335876465
3684876	9.181708335876465
3686347	9.181708335876465
3686352	9.181708335876465
3686369	9.181708335876465
3686512	9.181708335876465
3686522	9.181708335876465
3694773	9.181708335876465
3694876	9.181708335876465
3696347	9.181708335876465
3696352	9.181708335876465
3696369	9.181708335876465
3696512	9.181708335876465
3696522	9.181708335876465
3707157	9.181708335876465
3707311	9.181708335876465
3717157	9.181708335876465
3717311	9.181708335876465
3780018	9.181708335876465
3780050	9.181708335876465
3780241	9.181708335876465
3780251	9.181708335876465
3790018	9.181708335876465
3790050	9.181708335876465
3790241	9.181708335876465
3790251	9.181708335876465
3836686	9.181708335876465
3836717	9.181708335876465
3836729	9.181708335876465
3836751	9.181708335876465
3836753	9.181708335876465
3836824	9.181708335876465
3836922	9.181708335876465
3836932	9.181708335876465
3836941	9.181708335876465
3836947	9.181708335876465
3839476	9.181708335876465
3839610	9.181708335876465
3839611	9.181708335876465
3839638	9.181708335876465
3839749	9.181708335876465
3839783	9.181708335876465
3839809	9.181708335876465
3839813	9.181708335876465
3839937	9.181708335876465
3839946	9.181708335876465
3840014	9.181708335876465
3840056	9.181708335876465
3840083	9.181708335876465
3840131	9.181708335876465
3840132	9.181708335876465
3840158	9.181708335876465
3840159	9.181708335876465
3840171	9.181708335876465
3840185	9.181708335876465
3840264	9.181708335876465
3840301	9.181708335876465
3840328	9.181708335876465
3840366	9.181708335876465
3840382	9.181708335876465
3841118	9.181708335876465
3841119	9.181708335876465
3841208	9.181708335876465
3841217	9.181708335876465
3841291	9.181708335876465
3841294	9.181708335876465
3841384	9.181708335876465
3841408	9.181708335876465
3841528	9.181708335876465
3841614	9.181708335876465
3841806	9.181708335876465
3841972	9.181708335876465
3842193	9.181708335876465
3842218	9.181708335876465
3842242	9.181708335876465
3842379	9.181708335876465
3842392	9.181708335876465
3842404	9.181708335876465
3842561	9.181708335876465
3842632	9.181708335876465
3842779	9.181708335876465
3842869	9.181708335876465
3842895	9.181708335876465
3842907	9.181708335876465
3843015	9.181708335876465
3843060	9.181708335876465
3843123	9.181708335876465
3843131	9.181708335876465
3843134	9.181708335876465
3843158	9.181708335876465
3843167	9.181708335876465
3843195	9.181708335876465
3843202	9.181708335876465
3843229	9.181708335876465
3843290	9.181708335876465
3843298	9.181708335876465
3843353	9.181708335876465
3843550	9.181708335876465
3843658	9.181708335876465
3844343	9.181708335876465
3844360	9.181708335876465
3844493	9.181708335876465
3844516	9.181708335876465
3844539	9.181708335876465
3844547	9.181708335876465
3844570	9.181708335876465
3844645	9.181708335876465
3844720	9.181708335876465
3844766	9.181708335876465
3844821	9.181708335876465
3844874	9.181708335876465
3844885	9.181708335876465
3844945	9.181708335876465
3844954	9.181708335876465
3844970	9.181708335876465
3845013	9.181708335876465
3845026	9.181708335876465
3845076	9.181708335876465
3845078	9.181708335876465
3845083	9.181708335876465
3845086	9.181708335876465
3845088	9.181708335876465
3845096	9.181708335876465
3845097	9.181708335876465
3845110	9.181708335876465
3845117	9.181708335876465
3845118	9.181708335876465
3845119	9.181708335876465
3845124	9.181708335876465
3845143	9.181708335876465
3845147	9.181708335876465
3845157	9.181708335876465
3845176	9.181708335876465
3845184	9.181708335876465
3845218	9.181708335876465
3845224	9.181708335876465
3845238	9.181708335876465
3845247	9.181708335876465
3845258	9.181708335876465
3845267	9.181708335876465
3845275	9.181708335876465
3845282	9.181708335876465
3845301	9.181708335876465
3845322	9.181708335876465
3845323	9.181708335876465
3845326	9.181708335876465
3845329	9.181708335876465
3845331	9.181708335876465
3845351	9.181708335876465
3845377	9.181708335876465
3845379	9.181708335876465
3845419	9.181708335876465
3845425	9.181708335876465
3845436	9.181708335876465
3845464	9.181708335876465
3845474	9.181708335876465
3845483	9.181708335876465
3845506	9.181708335876465
3845515	9.181708335876465
3845556	9.181708335876465
3845566	9.181708335876465
3845568	9.181708335876465
3845607	9.181708335876465
3845608	9.181708335876465
3845640	9.181708335876465
3845687	9.181708335876465
